"school_oblast","region_key","Vinnytsya","Volyn","Dnipropetrovs'k","Donets'k","Zhytomyr","Transcarpathia","Zaporizhzhya","Ivano-Frankivs'k","Kiev","Kirovohrad","Luhans'k","L'viv","Kiev City","Mykolayiv","Odessa","Poltava","Rivne","Sumy","Ternopil","Kharkiv","Kherson","Khmel'nyts'kyy","Cherkasy","Chernivtsi","Chernihiv","Crimea","Sevastopol","else","native","type"
"Крим","Crimea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"misto"
"Вінницька область","Vinnytsya","60.8482871125612","0","0","0","0","0","0","0","1.43556280587276","0","0","5.12234910277325","21.2071778140294","0","3.65415986949429","0","0","0","0","0","0","1.23980424143556","2.18597063621533","0","0",0,0,1200,1865,"misto"
"Волинська область","Volyn","0","44.0777576853526","0","0","0","0","0","0","1.03978300180832","0","0","16.2296564195298","23.869801084991","0","1.49186256781193","0","4.79204339963834","0","2.62206148282098","0","0","0","0","0","0",0,0,1237,975,"misto"
"Дніпропетровська область","Dnipropetrovs'k","0","0","66.7947421638018","0","0","0","4.69160768452983","0","0","0","0","2.0525783619818","13.953488372093","0","1.80990899898888","0","0","0","0","7.28008088978766","0","0","0","0","0",0,0,3284,6606,"misto"
"Донецька область","Donets'k","0","0","5.86685403126647","37.1508870542772","0","0","3.21447391533462","0","0","0","0","1.3876690672756","15.1765325838749","0","2.14298261022308","0","0","0","0","30.7922009485333","0","0","0","0","0",0,0,3091,1686,"misto"
"Житомирська область","Zhytomyr","4.78011472275335","0","0","0","41.453154875717","0","0","0","2.90630975143403","0","0","3.40344168260038","38.9292543021033","0","1.45315487571702","0","1.7208413001912","0","0","1.45315487571702","0","0","0","0","0",0,0,1531,1084,"misto"
"Закарпатська область","Transcarpathia","0","0","0","0","0","65.8273381294964","0","2.75779376498801","0","0","0","18.7649880095923","6.29496402877698","0","0","0","0","0","0","0","0","0","0","1.43884892086331","0",0,0,570,1098,"misto"
"Запорізька область","Zaporizhzhya","0","0","7.68731052403638","0","0","0","60.6323083585968","0","0","0","0","1.66738847986141","14.7899523603291","0","1.79731485491555","0","0","0","0","10.9787786920745","0","0","0","0","0",0,0,1818,2800,"misto"
"Івано-франківська область","Ivano-Frankivs'k","0","0","0","0","0","0","0","59.1507430997877","0","0","0","23.312101910828","8.40764331210191","0","1.27388535031847","0","0","0","1.57112526539278","0","0","0","0","4.11889596602972","0",0,0,962,1393,"misto"
"Київська область","Kiev","1.10497237569061","0","0","0","0","0","0","0","12.8913443830571","0","0","1.45027624309392","78.4990791896869","0","1.05893186003683","0","0","0","0","1.08195211786372","0","0","0","0","0",0,0,374,3970,"misto"
"Кіровоградська область","Kirovohrad","1.02996254681648","0","7.02247191011236","1.26404494382022","0","0","1.59176029962547","0","1.17041198501873","33.7546816479401","0","2.94943820224719","26.5449438202247","1.12359550561798","6.92883895131086","2.76217228464419","0","0","0","5.89887640449438","0","0","6.60112359550562","0","0",0,0,1415,721,"misto"
"Луганська область","Luhans'k","0","0","1.22850122850123","1.86732186732187","0","0","0","0","0","0","41.2285012285012","1.13022113022113","11.3513513513514","0","1.62162162162162","0","0","0","0","37.3464373464373","0","0","0","0","0",0,0,1196,466,"misto"
"Львівська область","L'viv","0","0","0","0","0","0","0","2.29485396383866","0","0","0","86.4951321279555","4.57579972183588","0","0","0","0","0","2.28094575799722","0","0","0","0","0","0",0,0,971,6219,"misto"
"Київ","Kiev City","0","0","0","0","0","0","0","0","1.06477373558119","0","0","0","95.4081632653061","0","0","0","0","0","0","0","0","0","0","0","0",0,0,621,12903,"misto"
"Миколаївська область","Mykolayiv","0","0","1.17216117216117","0","0","0","0","0","0","0","0","2.74725274725275","17.032967032967","53.4798534798535","13.956043956044","0","0","0","0","3.91941391941392","1.94139194139194","0","1.53846153846154","0","0",0,0,1270,1460,"misto"
"Одеська область","Odessa","0","0","0","0","0","0","0","0","0","0","0","0","7.95695130557516","0","85.9915314043754","0","0","0","0","1.09386026817219","0","0","0","0","0",0,0,794,4874,"misto"
"Полтавська область","Poltava","0","0","3.14910025706941","0","0","0","1.38174807197943","0","0","0","0","1.70308483290488","26.2853470437018","0","1.09254498714653","46.1118251928021","0","0","0","14.9421593830334","0","0","0","0","0",0,0,1677,1435,"misto"
"Рівненська область","Rivne","1.01351351351351","5.32094594594595","0","0","0","0","0","0","1.22466216216216","0","0","15.2449324324324","27.2381756756757","0","1.52027027027027","0","38.2601351351351","0","4.39189189189189","1.09797297297297","0","0","0","0","0",0,0,1462,906,"misto"
"Сумська область","Sumy","0","0","0","0","0","0","0","0","0","0","0","1.78189593727726","30.7911617961511","0","1.03349964362081","1.81753385602281","0","46.2223806129722","0","15.2530292230934","0","0","0","0","0",0,0,1509,1297,"misto"
"Тернопільська область","Ternopil","0","0","0","0","0","0","0","4.76415094339623","0","0","0","18.3962264150943","10.5660377358491","0","0","0","1.88679245283019","0","53.8679245283019","0","0","2.68867924528302","0","4.43396226415094","0",0,0,978,1142,"misto"
"Харківська область","Kharkiv","0","0","0","0","0","0","0","0","0","0","0","0","2.60187715338006","0","0","0","0","0","0","95.2952358322443","0","0","0","0","0",0,0,396,8021,"misto"
"Херсонська область","Kherson","0","0","3.11467673430864","0","0","0","3.72817366682397","0","0","0","0","4.57763095799906","22.8409627182633","3.39782916470033","7.07881075979236","0","0","0","0","5.94620103822558","45.2100047192072","0","0","0","0",0,0,1160,958,"misto"
"Хмельницька область","Khmel'nyts'kyy","5.78667500781983","0","0","0","1.59524554269628","0","0","0","0","0","0","12.5430090710041","27.8073193619018","0","1.9705974350954","0","4.81701595245543","0","2.87769784172662","0","0","34.1883015326869","0","4.84829527682202","0",0,0,2104,1093,"misto"
"Черкаська область","Cherkasy","2.8115237764665","0","1.041305102395","0","0","0","0","0","2.42971190558834","0","0","3.60985768830267","39.9166955918084","0","3.88753904894134","1.07601527247484","0","0","0","1.9784796945505","0","0","40.5761888233252","0","0",0,0,1712,1169,"misto"
"Чернівецька область","Chernivtsi","2.6395173453997","0","1.43288084464555","0","0","0","0","0","0","0","0","5.35444947209653","8.67269984917044","0","1.13122171945701","0","0","0","0","0","0","2.33785822021116","0","75.3393665158371","0",0,0,327,999,"misto"
"Чернігівська область","Chernihiv","0","0","0","0","0","0","0","0","1.51024811218986","0","0","1.51024811218986","44.8759439050701","0","0","1.22258180510608","0","1.94174757281553","0","4.13520316432938","0","0","0","0","41.2801150665228",0,0,1633,1148,"misto"
"Севастополь","Sevastopol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"misto"
